Experiment ID,Participant Private ID,Task Name,Trial Number,unpresented_lure,word
control_AM,7848483,Encoding task,53,window,ledge
control_AM,7848483,Encoding task,54,window,sill
control_AM,7848483,Encoding task,55,window,house
control_AM,7848483,Encoding task,56,window,open
control_AM,7848483,Encoding task,57,slow,fast
control_AM,7848483,Encoding task,58,slow,lethargic
control_AM,7848483,Encoding task,59,slow,stop
control_AM,7848483,Encoding task,60,slow,listless
control_AM,7848483,Encoding task,61,slow,snail
control_AM,7848483,Encoding task,62,slow,cautious
control_AM,7848483,Encoding task,63,slow,delay
control_AM,7848483,Encoding task,64,slow,traffic
control_AM,7848483,Encoding task,65,needle,thread
control_AM,7848483,Encoding task,66,needle,pin
control_AM,7848483,Encoding task,67,needle,eye
control_AM,7848483,Encoding task,68,needle,sewing
control_AM,7848483,Encoding task,69,needle,sharp
control_AM,7848483,Encoding task,70,needle,point
control_AM,7848483,Encoding task,71,needle,prick
control_AM,7848483,Encoding task,72,needle,thimble
